dsg_prompt_split,qg_model,t2i_model,item_id,question,answer
tifa160,tifa,vq-diffusion,tifa160_140,are the ears and markings black?,yes
tifa160,tifa,vq-diffusion,tifa160_140,what color are the ears and markings?,black
tifa160,tifa,vq-diffusion,tifa160_140,are the ears black?,yes
tifa160,tifa,vq-diffusion,tifa160_140,are the markings black?,yes
tifa160,tifa,vq-diffusion,tifa160_112,is this the skyline of New York City?,yes
tifa160,tifa,vq-diffusion,tifa160_112,what type of place is this?,skyline
tifa160,tifa,vq-diffusion,tifa160_112,is this New York City?,yes
tifa160,tifa,vq-diffusion,tifa160_116,is this a clock tower?,yes
tifa160,tifa,vq-diffusion,tifa160_116,what type of building is this?,church
tifa160,tifa,vq-diffusion,tifa160_116,is this a view?,yes
tifa160,tifa,vq-diffusion,tifa160_116,is this a cloudy day?,yes
tifa160,tifa,vq-diffusion,tifa160_116,is this a cloudy day or a sunny day?,cloudy day
tifa160,tifa,vq-diffusion,tifa160_130,is this a dolphin?,yes
tifa160,tifa,vq-diffusion,tifa160_130,what animal is in the picture?,dolphin
tifa160,tifa,vq-diffusion,tifa160_130,is there a rowboat?,yes
tifa160,tifa,vq-diffusion,tifa160_130,what type of boat is this?,rowboat
tifa160,tifa,vq-diffusion,tifa160_130,is the dolphin jumping over the rowboat?,yes
tifa160,tifa,vq-diffusion,tifa160_144,is this a drop-top sports car?,yes
tifa160,tifa,vq-diffusion,tifa160_144,what type of vehicle is this?,sports car
tifa160,tifa,vq-diffusion,tifa160_144,is this a road?,yes
tifa160,tifa,vq-diffusion,tifa160_144,is the drop-top sports car coming around a bend in the road?,yes
tifa160,tifa,vq-diffusion,tifa160_143,is this a hot air balloon?,yes
tifa160,tifa,vq-diffusion,tifa160_143,what type of vehicle is this?,hot air balloon
tifa160,tifa,vq-diffusion,tifa160_143,is this a corn field?,yes
tifa160,tifa,vq-diffusion,tifa160_143,is the hot air balloon landing?,yes
tifa160,tifa,vq-diffusion,tifa160_105,is there a flock of geese?,yes
tifa160,tifa,vq-diffusion,tifa160_105,are there geese?,yes
tifa160,tifa,vq-diffusion,tifa160_105,what animal is in the picture?,geese
tifa160,tifa,vq-diffusion,tifa160_105,is this The Alamo?,no
tifa160,tifa,vq-diffusion,tifa160_105,are the geese in front of The Alamo?,yes
tifa160,tifa,vq-diffusion,tifa160_105,are the geese in front of or behind The Alamo?,behind
tifa160,tifa,vq-diffusion,tifa160_155,is this a library?,yes
tifa160,tifa,vq-diffusion,tifa160_155,what type of place is this?,library
tifa160,tifa,vq-diffusion,tifa160_155,are there kids reading books?,yes
tifa160,tifa,vq-diffusion,tifa160_155,are there books?,yes
tifa160,tifa,vq-diffusion,tifa160_155,are the kids reading books?,yes
tifa160,tifa,vq-diffusion,tifa160_155,what are the kids doing?,reading
tifa160,tifa,vq-diffusion,tifa160_155,are there kids reading books in the library?,yes
tifa160,tifa,vq-diffusion,tifa160_38,is there a tornado?,yes
tifa160,tifa,vq-diffusion,tifa160_38,what type of weather is this?,tornado
tifa160,tifa,vq-diffusion,tifa160_38,are there tigers?,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
tifa160,tifa,vq-diffusion,tifa160_38,what animals are in the picture?,tigers
tifa160,tifa,vq-diffusion,tifa160_38,what type of building is this?,skyscraper
tifa160,tifa,vq-diffusion,tifa160_38,is the tornado crashing into the skyscraper?,yes
tifa160,tifa,vq-diffusion,tifa160_38,is this a painting?,yes
tifa160,tifa,vq-diffusion,tifa160_38,is this in the style of Hokusai?,yes
tifa160,tifa,vq-diffusion,tifa160_138,is this a chicken?,yes
tifa160,tifa,vq-diffusion,tifa160_138,what animal is in the photo?,chicken
tifa160,tifa,vq-diffusion,tifa160_138,is this a gym?,yes
tifa160,tifa,vq-diffusion,tifa160_138,what type of place is this?,gym
tifa160,tifa,vq-diffusion,tifa160_138,is the chicken working out?,yes
tifa160,tifa,vq-diffusion,tifa160_138,is this a high resolution photo?,yes
tifa160,tifa,vq-diffusion,tifa160_138,"is this a high resolution photo, a painting, or a drawing?",high resolution photo
tifa160,tifa,vq-diffusion,tifa160_37,is this an espresso machine?,yes
tifa160,tifa,vq-diffusion,tifa160_37,what type of appliance is this?,espresso machine
tifa160,tifa,vq-diffusion,tifa160_37,is there coffee?,yes
tifa160,tifa,vq-diffusion,tifa160_37,what type of food is this?,coffee
tifa160,tifa,vq-diffusion,tifa160_37,does the espresso machine make coffee from human souls?,no
tifa160,tifa,vq-diffusion,tifa160_37,does the espresso machine make coffee?,yes
tifa160,tifa,vq-diffusion,tifa160_114,is this a zebra?,yes
tifa160,tifa,vq-diffusion,tifa160_114,what animal is in the picture?,zebra
tifa160,tifa,vq-diffusion,tifa160_114,are the stripes blue?,yes
tifa160,tifa,vq-diffusion,tifa160_114,are the stripes red?,no
tifa160,tifa,vq-diffusion,tifa160_114,are the stripes alternating?,yes
tifa160,tifa,vq-diffusion,tifa160_114,are the stripes alternating or continuous?,alternating
tifa160,tifa,vq-diffusion,tifa160_39,are there apples on the tree?,yes
tifa160,tifa,vq-diffusion,tifa160_39,what fruit is on the tree?,apples
tifa160,tifa,vq-diffusion,tifa160_39,is this a tree?,yes
tifa160,tifa,vq-diffusion,tifa160_39,what type of plant is this?,tree
tifa160,tifa,vq-diffusion,tifa160_39,are there leaves on the tree?,yes
tifa160,tifa,vq-diffusion,tifa160_39,are the apples red?,yes
tifa160,tifa,vq-diffusion,tifa160_39,what color are the apples?,red
tifa160,tifa,vq-diffusion,tifa160_39,are the leaves green?,yes
tifa160,tifa,vq-diffusion,tifa160_39,what color are the leaves?,green
tifa160,tifa,vq-diffusion,tifa160_39,what shape are the apples?,round
tifa160,tifa,vq-diffusion,tifa160_39,are the leaves circular?,yes
tifa160,tifa,vq-diffusion,tifa160_39,what shape are the leaves?,circular
tifa160,tifa,vq-diffusion,tifa160_122,is this a panda bear?,yes
tifa160,tifa,vq-diffusion,tifa160_122,what animal is in the picture?,panda bear
tifa160,tifa,vq-diffusion,tifa160_122,are there aviator glasses on the panda bear's head?,yes
tifa160,tifa,vq-diffusion,tifa160_122,what is on the panda bear's head?,aviator glasses
tifa160,tifa,vq-diffusion,tifa160_122,are the aviator glasses on the panda bear's head?,yes
tifa160,tifa,vq-diffusion,tifa160_136,is this a piano?,no
tifa160,tifa,vq-diffusion,tifa160_136,what type of instrument is this?,piano
tifa160,tifa,vq-diffusion,tifa160_136,is this a hill?,yes
tifa160,tifa,vq-diffusion,tifa160_136,is the piano tumbling down the hill?,yes
tifa160,tifa,vq-diffusion,tifa160_119,is this downtown Manhattan?,yes
tifa160,tifa,vq-diffusion,tifa160_119,is there a Millennium Wheel?,yes
tifa160,tifa,vq-diffusion,tifa160_119,is there a Statue of Liberty?,yes
tifa160,tifa,vq-diffusion,tifa160_119,is this an aerial view?,yes
tifa160,tifa,vq-diffusion,tifa160_119,is there a sandy island?,yes
tifa160,tifa,vq-diffusion,tifa160_119,is the Great Pyramid near the buildings?,no
tifa160,tifa,vq-diffusion,tifa160_119,is the Great Pyramid near or far from the buildings?,near
tifa160,tifa,vq-diffusion,tifa160_156,is this a baseball stadium?,yes
tifa160,tifa,vq-diffusion,tifa160_156,what type of place is this?,football stadium
tifa160,tifa,vq-diffusion,tifa160_156,is this an aerial photo?,yes
tifa160,tifa,vq-diffusion,tifa160_121,is this an island?,yes
tifa160,tifa,vq-diffusion,tifa160_121,is this the ocean?,yes
tifa160,tifa,vq-diffusion,tifa160_121,is the island sandy?,yes
tifa160,tifa,vq-diffusion,tifa160_121,is this an aerial photo?,yes
tifa160,tifa,vq-diffusion,tifa160_131,is this an owl family?,yes
tifa160,tifa,vq-diffusion,tifa160_131,what animal is in the picture?,owl family
tifa160,tifa,vq-diffusion,tifa160_128,are there flowers?,yes
tifa160,tifa,vq-diffusion,tifa160_128,are there red flowers?,yes
tifa160,tifa,vq-diffusion,tifa160_128,are there white flowers?,no
tifa160,tifa,vq-diffusion,tifa160_128,are there two red flowers?,yes
tifa160,tifa,vq-diffusion,tifa160_128,how many red flowers are there?,2
tifa160,tifa,vq-diffusion,tifa160_128,are there three white flowers?,no
tifa160,tifa,vq-diffusion,tifa160_128,how many white flowers are there?,0
tifa160,tifa,vq-diffusion,tifa160_132,is this a band?,yes
tifa160,tifa,vq-diffusion,tifa160_132,is this a stage?,yes
tifa160,tifa,vq-diffusion,tifa160_132,is there a crowd?,yes
tifa160,tifa,vq-diffusion,tifa160_132,is this a four-piece band?,yes
tifa160,tifa,vq-diffusion,tifa160_132,how many people are in the band?,4
tifa160,tifa,vq-diffusion,tifa160_132,is the crowd small?,yes
tifa160,tifa,vq-diffusion,tifa160_132,is the crowd small or large?,small
tifa160,tifa,vq-diffusion,tifa160_132,is the crowd in front of or behind the stage?,behind
tifa160,tifa,vq-diffusion,tifa160_145,is this a cat?,yes
tifa160,tifa,vq-diffusion,tifa160_145,what animal is in the picture?,cat
tifa160,tifa,vq-diffusion,tifa160_145,is there a table?,yes
tifa160,tifa,vq-diffusion,tifa160_145,is the cat jumping?,yes
tifa160,tifa,vq-diffusion,tifa160_145,is the cat jumping in the air?,yes
tifa160,tifa,vq-diffusion,tifa160_145,is the cat in the air or on the ground?,on the ground
tifa160,tifa,vq-diffusion,tifa160_145,is the cat jumping to get onto the table?,yes
tifa160,tifa,vq-diffusion,tifa160_153,is this a treehouse?,yes
tifa160,tifa,vq-diffusion,tifa160_153,is this a tree?,yes
tifa160,tifa,vq-diffusion,tifa160_153,is the treehouse wood?,yes
tifa160,tifa,vq-diffusion,tifa160_153,what is the material of the treehouse?,wood
tifa160,tifa,vq-diffusion,tifa160_153,is this an oak tree?,yes
tifa160,tifa,vq-diffusion,tifa160_153,what type of tree is this?,oak
tifa160,tifa,vq-diffusion,tifa160_141,is this a mountain?,yes
tifa160,tifa,vq-diffusion,tifa160_141,is there a cloud?,yes
tifa160,tifa,vq-diffusion,tifa160_141,what is hanging over the mountain?,cloud
tifa160,tifa,vq-diffusion,tifa160_141,is the cloud hanging over the mountain?,yes
tifa160,tifa,vq-diffusion,tifa160_141,is the cloud over the mountain?,yes
tifa160,tifa,vq-diffusion,tifa160_141,is the cloud over or under the mountain?,over
tifa160,tifa,vq-diffusion,tifa160_33,is this an ostrich?,yes
tifa160,tifa,vq-diffusion,tifa160_33,what animal is in the picture?,ostrich
tifa160,tifa,vq-diffusion,tifa160_33,is there a couch?,yes
tifa160,tifa,vq-diffusion,tifa160_33,what type of furniture is this?,chair
tifa160,tifa,vq-diffusion,tifa160_33,is the ostrich standing on the couch?,yes
tifa160,tifa,vq-diffusion,tifa160_32,are there glasses under the computer monitor?,yes
tifa160,tifa,vq-diffusion,tifa160_32,what type of eyewear is this?,glasses
tifa160,tifa,vq-diffusion,tifa160_32,is there a computer monitor?,yes
tifa160,tifa,vq-diffusion,tifa160_32,what type of device is this?,computer monitor
tifa160,tifa,vq-diffusion,tifa160_32,are the glasses under the computer monitor?,yes
tifa160,tifa,vq-diffusion,tifa160_32,is this a pair of glasses?,yes
tifa160,tifa,vq-diffusion,tifa160_118,is this Times Square?,yes
tifa160,tifa,vq-diffusion,tifa160_118,is this Times Square during the day?,yes
tifa160,tifa,vq-diffusion,tifa160_154,is this a fire hydrant?,yes
tifa160,tifa,vq-diffusion,tifa160_154,is there dirt?,yes
tifa160,tifa,vq-diffusion,tifa160_154,what is the fire hydrant surrounded by?,dirt
tifa160,tifa,vq-diffusion,tifa160_154,is the fire hydrant surrounded by dirt?,yes
tifa160,tifa,vq-diffusion,tifa160_154,is the fire hydrant rusty?,yes
tifa160,tifa,vq-diffusion,tifa160_154,what color is the fire hydrant?,rusty
tifa160,tifa,vq-diffusion,tifa160_159,what animal is in the picture?,snake
tifa160,tifa,vq-diffusion,tifa160_159,is there a post?,yes
tifa160,tifa,vq-diffusion,tifa160_159,is the snake curled around the post?,yes
tifa160,tifa,vq-diffusion,tifa160_159,is the post wooden?,yes
tifa160,tifa,vq-diffusion,tifa160_159,what is the material of the post?,wood
tifa160,tifa,vq-diffusion,tifa160_147,is this a grand piano?,yes
tifa160,tifa,vq-diffusion,tifa160_147,what type of instrument is this?,grand piano
tifa160,tifa,vq-diffusion,tifa160_147,is there a bench?,yes
tifa160,tifa,vq-diffusion,tifa160_147,is the bench white?,yes
tifa160,tifa,vq-diffusion,tifa160_147,what color is the bench?,white
tifa160,tifa,vq-diffusion,tifa160_150,is this a man?,yes
tifa160,tifa,vq-diffusion,tifa160_150,is there hair?,yes
tifa160,tifa,vq-diffusion,tifa160_150,is the hair green?,yes
tifa160,tifa,vq-diffusion,tifa160_150,what color is the hair?,green
tifa160,tifa,vq-diffusion,tifa160_150,is the man sad?,yes
tifa160,tifa,vq-diffusion,tifa160_150,is the man sad or happy?,sad
tifa160,tifa,vq-diffusion,tifa160_149,is there a pumpkin on the man's head?,yes
tifa160,tifa,vq-diffusion,tifa160_149,is this a man?,yes
tifa160,tifa,vq-diffusion,tifa160_149,who is in the picture?,man
tifa160,tifa,vq-diffusion,tifa160_149,is the pumpkin on the man's head?,yes
tifa160,tifa,vq-diffusion,tifa160_27,is this a section of the Great Wall?,yes
tifa160,tifa,vq-diffusion,tifa160_27,are there mountains?,yes
tifa160,tifa,vq-diffusion,tifa160_27,is this a section?,yes
tifa160,tifa,vq-diffusion,tifa160_27,is this a detailed sketch?,yes
tifa160,tifa,vq-diffusion,tifa160_27,is this a charcoal sketch?,yes
tifa160,tifa,vq-diffusion,tifa160_27,"is this a charcoal sketch, a pencil sketch, or a watercolor painting?",charcoal sketch
tifa160,tifa,vq-diffusion,tifa160_125,is this a pyramid?,yes
tifa160,tifa,vq-diffusion,tifa160_125,what type of building is this?,pyramid
tifa160,tifa,vq-diffusion,tifa160_125,is the pyramid surrounded by jungle?,yes
tifa160,tifa,vq-diffusion,tifa160_125,is this a Mesoamerican pyramid?,yes
tifa160,tifa,vq-diffusion,tifa160_125,is this a detailed sketch?,yes
tifa160,tifa,vq-diffusion,tifa160_125,is this a charcoal sketch?,yes
tifa160,tifa,vq-diffusion,tifa160_21,is this a gecko?,yes
tifa160,tifa,vq-diffusion,tifa160_21,what animal is in the photo?,frog
tifa160,tifa,vq-diffusion,tifa160_21,is the gecko wearing a train conductor’s hat?,yes
tifa160,tifa,vq-diffusion,tifa160_21,is the gecko holding a flag?,yes
tifa160,tifa,vq-diffusion,tifa160_21,what is the gecko holding?,flag
tifa160,tifa,vq-diffusion,tifa160_21,is there a yin-yang symbol on the flag?,yes
tifa160,tifa,vq-diffusion,tifa160_21,is this a comic?,yes
tifa160,tifa,vq-diffusion,tifa160_21,"is this a comic, a painting, or a photograph?",comic
tifa160,tifa,vq-diffusion,tifa160_137,is this an Athenian vase?,yes
tifa160,tifa,vq-diffusion,tifa160_137,what type of object is this?,Greek vase
tifa160,tifa,vq-diffusion,tifa160_137,is there a painting on the Athenian vase?,yes
tifa160,tifa,vq-diffusion,tifa160_137,what type of object is on the Athenian vase?,painting
tifa160,tifa,vq-diffusion,tifa160_137,are there pangolins playing soccer?,yes
tifa160,tifa,vq-diffusion,tifa160_137,what animals are playing soccer?,pangolins
tifa160,tifa,vq-diffusion,tifa160_137,are the pangolins playing soccer?,yes
tifa160,tifa,vq-diffusion,tifa160_137,what are the pangolins doing?,playing soccer
tifa160,tifa,vq-diffusion,tifa160_137,is the painting in the style of Egyptian hieroglyphics?,yes
tifa160,tifa,vq-diffusion,tifa160_137,is this a photo?,no
tifa160,tifa,vq-diffusion,tifa160_110,is this an Athenian vase?,yes
tifa160,tifa,vq-diffusion,tifa160_110,what type of object is this?,Greek vase
tifa160,tifa,vq-diffusion,tifa160_110,is there a painting on the Athenian vase?,yes
tifa160,tifa,vq-diffusion,tifa160_110,what type of object is on the Athenian vase?,sculpture
tifa160,tifa,vq-diffusion,tifa160_110,are there toucans playing tennis?,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
tifa160,tifa,vq-diffusion,tifa160_110,what animals are playing tennis?,toucans
tifa160,tifa,vq-diffusion,tifa160_110,are the toucans playing tennis?,no
tifa160,tifa,vq-diffusion,tifa160_110,what sport are the toucans playing?,soccer
tifa160,tifa,vq-diffusion,tifa160_110,is the painting in the style of Egyptian hieroglyphics?,yes
tifa160,tifa,vq-diffusion,tifa160_110,is this a photo?,yes
tifa160,tifa,vq-diffusion,tifa160_108,is this a stained glass window?,yes
tifa160,tifa,vq-diffusion,tifa160_108,what type of window is this?,stained glass window
tifa160,tifa,vq-diffusion,tifa160_108,is there a tyrannosaurus rex?,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
tifa160,tifa,vq-diffusion,tifa160_108,what animal is in the picture?,triceratops
tifa160,tifa,vq-diffusion,tifa160_108,is the stained glass window depicting a tyrannosaurus rex?,yes
tifa160,tifa,vq-diffusion,tifa160_108,is the tyrannosaurus rex calm?,no
tifa160,tifa,vq-diffusion,tifa160_108,is the tyrannosaurus rex calm or angry?,calm
tifa160,tifa,vq-diffusion,tifa160_31,is this a map?,yes
tifa160,tifa,vq-diffusion,tifa160_31,is this a map of Italy?,yes
tifa160,tifa,vq-diffusion,tifa160_107,are there squares in the painting?,yes
tifa160,tifa,vq-diffusion,tifa160_107,are there blue squares?,yes
tifa160,tifa,vq-diffusion,tifa160_107,are there yellow squares?,yes
tifa160,tifa,vq-diffusion,tifa160_107,are there red squares?,yes
tifa160,tifa,vq-diffusion,tifa160_107,are there three squares?,yes
tifa160,tifa,vq-diffusion,tifa160_107,how many squares are there?,2
tifa160,tifa,vq-diffusion,tifa160_107,is this an abstract painting?,yes
tifa160,tifa,vq-diffusion,tifa160_107,"is this an abstract painting, a realistic painting, or a cartoon?",abstract painting
tifa160,tifa,vq-diffusion,tifa160_26,is this a horse?,yes
tifa160,tifa,vq-diffusion,tifa160_26,what animal is in the picture?,horse
tifa160,tifa,vq-diffusion,tifa160_26,is this a sketch?,yes
tifa160,tifa,vq-diffusion,tifa160_23,is there a word on the t-shirt?,yes
tifa160,tifa,vq-diffusion,tifa160_23,is this a t-shirt?,yes
tifa160,tifa,vq-diffusion,tifa160_23,is the t-shirt blue?,yes
