dsg_prompt_split,qg_model,t2i_model,item_id,question,answer
tifa160,vq2a,vq-diffusion,tifa160_136,A piano tumbling down what? hill?,yes
tifa160,vq2a,vq-diffusion,tifa160_136,What is tumbling down a hill? piano?,yes
tifa160,vq2a,vq-diffusion,tifa160_119,On what type of island is the Great Pyramid located? sandy island?,no
tifa160,vq2a,vq-diffusion,tifa160_119,What is next to the Millennium Wheel? Statue?,no
tifa160,vq2a,vq-diffusion,tifa160_119,What type of view is this of Manhattan? Aerial view?,no
tifa160,vq2a,vq-diffusion,tifa160_119,What is next to the Statue of Liberty? Millennium Wheel?,no
tifa160,vq2a,vq-diffusion,tifa160_119,What is on a sandy island near the buildings? The Great Pyramid?,no
tifa160,vq2a,vq-diffusion,tifa160_156,What kind of photo is this? aerial photo?,no
tifa160,vq2a,vq-diffusion,tifa160_156,What kind of stadium is in the photo? baseball stadium?,yes
tifa160,vq2a,vq-diffusion,tifa160_121,What kind of photo is this? aerial photo?,yes
tifa160,vq2a,vq-diffusion,tifa160_121,What kind of island is in the photo? sandy island?,yes
tifa160,vq2a,vq-diffusion,tifa160_121,In what body of water is the island located? ocean?,yes
tifa160,vq2a,vq-diffusion,tifa160_30,What does the beaver stand next to? books?,yes
tifa160,vq2a,vq-diffusion,tifa160_30,"Who wears glasses, a vest, and a colorful neck tie? A dignified beaver?",no
tifa160,vq2a,vq-diffusion,tifa160_30,What does the beaver stand next to? tall stack?,yes
tifa160,vq2a,vq-diffusion,tifa160_131,What kind of family is pictured? owl family?,no
tifa160,vq2a,vq-diffusion,tifa160_128,How many red flowers are there? two?,no
tifa160,vq2a,vq-diffusion,tifa160_128,How many white flowers are there? three?,no
tifa160,vq2a,vq-diffusion,tifa160_128,How many red flowers are there? two red flowers?,no
tifa160,vq2a,vq-diffusion,tifa160_128,How many white flowers are there? three white flowers?,no
tifa160,vq2a,vq-diffusion,tifa160_134,Who looks like pigs? The emoji icons?,yes
tifa160,vq2a,vq-diffusion,tifa160_134,What do the emoji icons look like? pigs?,yes
tifa160,vq2a,vq-diffusion,tifa160_134,What is a group of 2x2 emoji icons called? A set?,yes
tifa160,vq2a,vq-diffusion,tifa160_134,What look like pigs? emoji icons?,yes
tifa160,vq2a,vq-diffusion,tifa160_132,A four-piece band plays in front of what kind of crowd? small crowd?,yes
tifa160,vq2a,vq-diffusion,tifa160_132,How many people were in the band? four-piece band?,no
tifa160,vq2a,vq-diffusion,tifa160_132,Where is the crowd in relation to the stage? front?,no
tifa160,vq2a,vq-diffusion,tifa160_132,Where is the band playing? stage?,yes
tifa160,vq2a,vq-diffusion,tifa160_145,What is the cat trying to get onto? table?,yes
tifa160,vq2a,vq-diffusion,tifa160_145,What animal is jumping to get onto a table? cat?,yes
tifa160,vq2a,vq-diffusion,tifa160_145,Where is the cat jumping from? air?,yes
tifa160,vq2a,vq-diffusion,tifa160_35,What is playing soccer in this digital art piece? A car?,yes
tifa160,vq2a,vq-diffusion,tifa160_35,What is playing soccer in the digital art? A car?,yes
tifa160,vq2a,vq-diffusion,tifa160_35,A car playing soccer is considered what? Art?,yes
tifa160,vq2a,vq-diffusion,tifa160_35,A car playing soccer is a form of what? Art?,yes
tifa160,vq2a,vq-diffusion,tifa160_35,What kind of art is this? Digital?,no
tifa160,vq2a,vq-diffusion,tifa160_35,What is a car playing soccer? Art?,yes
tifa160,vq2a,sd1dot1,tifa160_67,What is on the plate? food?,yes
tifa160,vq2a,sd1dot1,tifa160_67,Who is shown eating outside with a plate on her lap? A barefoot woman?,yes
tifa160,vq2a,sd1dot1,tifa160_67,What is the woman eating from? plate?,yes
tifa160,vq2a,sd1dot1,tifa160_86,What are the men wearing? neon yellow safety jackets?,yes
tifa160,vq2a,sd1dot1,tifa160_86,What are the two men in neon yellow safety jackets sharing? meal?,yes
tifa160,vq2a,sd1dot1,tifa160_86,Who is sharing a meal next to a food car? Two men?,no
tifa160,vq2a,sd1dot1,tifa160_86,How many men are sharing a meal next to a food car? Two?,yes
tifa160,vq2a,sd1dot1,tifa160_85,Who is wearing an umbrella hat? GUY?,no
tifa160,vq2a,sd1dot1,tifa160_85,What does this picture show? UMBRELLA HAT SITTING A TABLE WITH ANOTHER PERSON?,yes
tifa160,vq2a,sd1dot1,tifa160_85,Who is he sitting with? ANOTHER PERSON?,yes
tifa160,vq2a,sd1dot1,tifa160_85,What is the gentleman wearing on his head? UMBRELLA HAT?,yes
tifa160,vq2a,sd1dot1,tifa160_85,What is the guy with the umbrella hat sitting at? A TABLE?,yes
tifa160,vq2a,sd1dot1,tifa160_19,Who is standing in the door of a bus? A boy?,yes
tifa160,vq2a,sd1dot1,tifa160_84,What sex is the person in the photo? Woman?,no
tifa160,vq2a,sd1dot1,tifa160_84,What is the woman smiling and brushing? her teeth?,yes
tifa160,vq2a,sd1dot1,tifa160_17,What kind of horse is in the field? A midsized horse?,yes
tifa160,vq2a,sd1dot1,tifa160_17,Who is standing next to the horse? her rider?,no
tifa160,vq2a,sd1dot1,tifa160_17,Where is the horse located? field?,yes
tifa160,vq2a,sd1dot1,tifa160_10,Who is eating a loaded hot dog? A man?,yes
tifa160,vq2a,sd1dot1,tifa160_10,Who is around the man eating the hot dog? people?,yes
tifa160,vq2a,sd1dot1,tifa160_10,What is the man eating? loaded hot dog?,yes
tifa160,vq2a,sd1dot1,tifa160_5,Who is showing a watermelon slice to a woman on a scooter? A woman?,yes
tifa160,vq2a,sd1dot1,tifa160_5,What is the woman on a scooter being shown? watermelon slice?,yes
tifa160,vq2a,sd1dot1,tifa160_5,Who is on the scooter? woman?,yes
tifa160,vq2a,sd1dot1,tifa160_76,On what part of the beach is the boat located? shore?,yes
tifa160,vq2a,sd1dot1,tifa160_76,Who is in the boat? person?,no
tifa160,vq2a,sd1dot1,tifa160_76,What kind of boat is the person in? wooden boat?,yes
tifa160,vq2a,sd1dot1,tifa160_83,What do some people post in front of? camera?,yes
tifa160,vq2a,sd1dot1,tifa160_83,In what direction do some people post pictures for a camera? front?,yes
tifa160,vq2a,sd1dot1,tifa160_83,Who posts in front of a camera for a picture? Some people?,yes
tifa160,vq2a,sd1dot1,tifa160_89,In what kind of city is this photo taken? major city?,yes
tifa160,vq2a,sd1dot1,tifa160_89,What is pictured here? An elevated subway train?,yes
tifa160,vq2a,sd1dot1,tifa160_62,What is topped with bags of luggage and purses? A table?,yes
tifa160,vq2a,sd1dot1,tifa160_62,"Besides purses, what is on the table? luggage?",yes
tifa160,vq2a,sd1dot1,tifa160_62,"Besides purses, what was on the table? bags?",yes
tifa160,vq2a,sd1dot1,tifa160_16,What animal stands under a fence? A sheep?,yes
tifa160,vq2a,sd1dot1,tifa160_16,What type of hair does the sheep have? short hair?,yes
tifa160,vq2a,sd1dot1,tifa160_70,How much land are the skiers covering? vast expanse?,yes
tifa160,vq2a,sd1dot1,tifa160_70,Who is travelling across a vast expanse of snow covered land towards a mountain? Multiple skiers?,no
tifa160,vq2a,sd1dot1,tifa160_70,What are the skiers travelling across? land?,yes
tifa160,vq2a,sd1dot1,tifa160_97,What is the man standing by? oven?,yes
tifa160,vq2a,sd1dot1,tifa160_97,Who is standing by an oven with the door open? A man?,yes
tifa160,vq2a,sd1dot1,tifa160_40,"Besides vegetables, what else is in the dish? fruits?",yes
tifa160,vq2a,sd1dot1,tifa160_40,"Besides fruits, what else is in the dish? vegetable?",no
tifa160,vq2a,sd1dot1,tifa160_40,What is a group of fruits and vegetables called? An assortment?,yes
tifa160,vq2a,sd1dot1,tifa160_74,Where is the cat on the laptop? top?,yes
tifa160,vq2a,sd1dot1,tifa160_74,Where is the cat on the laptop? desk?,yes
tifa160,vq2a,sd1dot1,tifa160_74,What is pictured on top of a laptop? A cat?,yes
tifa160,vq2a,sd1dot1,tifa160_12,What is parked by paint chipped doors? A red motorcycle?,yes
tifa160,vq2a,sd1dot1,tifa160_12,What was chipped off the doors? paint?,no
tifa160,vq2a,sd1dot1,tifa160_65,How many stuffed animals are in the bed? A group?,no
tifa160,vq2a,sd1dot1,tifa160_65,What is in the bed? stuffed animals?,yes
tifa160,vq2a,sd1dot1,tifa160_91,What is in the corner of a boat? A chair?,yes
tifa160,vq2a,sd1dot1,tifa160_91,What part of the boat is the chair in? corner?,no
tifa160,vq2a,sd1dot1,tifa160_8,How many laptops are in the picture? two?,no
tifa160,vq2a,sd1dot1,tifa160_8,A mouse cord is an example of what? wires?,yes
tifa160,vq2a,sd1dot1,tifa160_8,How many laptops are in the picture? two laptops?,no
tifa160,vq2a,sd1dot1,tifa160_8,"Aside from the laptops, cords and a monitor, what else is in the picture? mouse?",yes
tifa160,vq2a,sd1dot1,tifa160_8,"Aside from the laptops, mouse, cords and wires, what else was in the box? monitor?",yes
tifa160,vq2a,sd1dot1,tifa160_102,What electronic device is on the desk? A laptop?,yes
tifa160,vq2a,sd1dot1,tifa160_102,"Aside from a laptop, mouse, and phone, what else is on the desk? photo?",no
tifa160,vq2a,sd1dot1,tifa160_102,"Aside from a laptop, mouse and photo, what else is on the desk? phone?",no
tifa160,vq2a,sd1dot1,tifa160_1,What is near a large wall of windows? planes?,yes
tifa160,vq2a,sd1dot1,tifa160_1,Planes near what? large wall?,yes
tifa160,vq2a,sd1dot1,tifa160_1,How many planes are near the wall of windows? A group?,no
tifa160,vq2a,sd1dot1,tifa160_82,Who is in the photo? A boy?,yes
tifa160,vq2a,sd1dot1,tifa160_82,What is the boy wearing? green shirt?,yes
tifa160,vq2a,sd1dot1,tifa160_54,In what direction is the laptop facing? front?,yes
tifa160,vq2a,sd1dot1,tifa160_54,Who is sitting on a couch in front of a laptop? A woman?,yes
tifa160,vq2a,sd1dot1,tifa160_54,Where is the woman sitting? couch?,yes
tifa160,vq2a,sd1dot1,tifa160_4,Who is trying to pull off a trick on the ramp? A male skateboarder?,yes
tifa160,vq2a,sd1dot1,tifa160_4,What is the skateboarder trying to pull off? trick?,yes
tifa160,vq2a,sd1dot1,tifa160_41,Where are the people in the picture walking? city sidewalk?,yes
tifa160,vq2a,sd1dot1,tifa160_41,Who is walking down the sidewalk? People?,yes
tifa160,vq2a,sd1dot1,tifa160_18,What is on the bed in the photograph? laptop?,yes
tifa160,vq2a,sd1dot1,tifa160_18,What is the laptop on? bed?,yes
tifa160,vq2a,sd1dot1,tifa160_18,"Aside from white, what color is the photograph? Black?",no
tifa160,vq2a,sd1dot1,tifa160_18,A bed with a laptop on it is depicted in what medium? white photograph?,no
tifa160,vq2a,sd1dot1,tifa160_45,What are the beginner skiers having? class?,yes
tifa160,vq2a,sd1dot1,tifa160_45,What kind of skiers are in class X 1? beginner snow skiers?,no
tifa160,vq2a,sd1dot1,tifa160_88,What is flying through the air with propellers? A commercial airplane?,no
tifa160,vq2a,sd1dot1,tifa160_88,A commercial airplane has what flying through the air? propellers?,yes
tifa160,vq2a,sd1dot1,tifa160_55,Where are the seashells on the toilet? top?,no
tifa160,vq2a,sd1dot1,tifa160_55,What is on top of the seashells? Small white toilet?,no
tifa160,vq2a,sd1dot1,tifa160_55,What is on top of the toilet? seashells?,no
tifa160,vq2a,sd1dot1,tifa160_94,Where is this man located? food truck?,yes
tifa160,vq2a,sd1dot1,tifa160_94,Who is pictured at a food truck looking at the menu? A man?,yes
tifa160,vq2a,sd1dot1,tifa160_75,What is in the grass field? Some very big furry brown bears?,no
tifa160,vq2a,sd1dot1,tifa160_69,What is the woman on the couch playing? video game?,yes
tifa160,vq2a,sd1dot1,tifa160_69,Who is seen playing a video game on a couch? A young woman?,yes
tifa160,vq2a,sd1dot1,tifa160_73,What kind of water is near the sign? body?,no
tifa160,vq2a,sd1dot1,tifa160_73,What is laying on a lush green field near a body of water? A sign?,yes
tifa160,vq2a,sd1dot1,tifa160_73,Where is the sign located? lush green field?,yes
tifa160,vq2a,sd1dot1,tifa160_50,"Besides veggies and broccoli, what else is on the plate? meat?",yes
tifa160,vq2a,sd1dot1,tifa160_50,"What is topped with broccoli, meat and veggies? A red plate?",no
tifa160,vq2a,sd1dot1,tifa160_78,What kind of chair is the woman sitting in? modern chair?,yes
tifa160,vq2a,sd1dot1,tifa160_78,Who is pictured in a blue dress sitting next to a vase in an empty room? Woman?,no
tifa160,vq2a,sd1dot1,tifa160_78,What color is the woman's dress? blue dress?,yes
tifa160,vq2a,sd1dot1,tifa160_3,What is sitting outside of a building? A large motorcycle?,yes
tifa160,vq2a,sd1dot1,tifa160_79,How many people are standing next to the elephant? Three people?,no
tifa160,vq2a,sd1dot1,tifa160_79,What large animal are the people standing next to? elephant?,yes
tifa160,vq2a,sd1dot1,tifa160_79,How many people are standing next to the elephant? Three?,no
tifa160,vq2a,sd1dot1,tifa160_7,Who is holding a racquet on top of a tennis court? A woman?,yes
tifa160,vq2a,sd1dot1,tifa160_7,Where on a tennis court is the woman holding a racquet? top?,yes
tifa160,vq2a,sd1dot1,tifa160_7,What is the woman holding? racquet?,yes
tifa160,vq2a,sd1dot1,tifa160_51,Who is on the court playing tennis? The woman?,yes
tifa160,vq2a,sd1dot1,tifa160_51,Where is the woman playing tennis? court?,yes
tifa160,vq2a,sd1dot1,tifa160_51,What is the woman on the tennis court doing? game?,yes
tifa160,vq2a,sd1dot1,tifa160_6,What is the man wearing? green suiit?,yes
tifa160,vq2a,sd1dot1,tifa160_6,What is the man in the green suit leaning over? laptop?,yes
tifa160,vq2a,sd1dot1,tifa160_6,Who is in the picture? A man?,yes
tifa160,vq2a,sd1dot1,tifa160_77,Who is pictured next to a small refrigerator? A woman?,yes
tifa160,vq2a,sd1dot1,tifa160_71,What color are the umbrellas on the beach? crowded red?,no
tifa160,vq2a,sd1dot1,tifa160_71,What is crowded with red and white umbrellas? The beach?,no
tifa160,vq2a,sd1dot1,tifa160_48,A woman in a black jacket is seen with what food? pizza?,yes
tifa160,vq2a,sd1dot1,tifa160_48,What is the woman wearing? black jacket?,yes
tifa160,vq2a,sd1dot1,tifa160_48,Who is wearing a black jacket and holding a pizza? woman?,yes
tifa160,vq2a,sd1dot1,tifa160_46,How many surfers are carrying their boards into the ocean? A group?,no
tifa160,vq2a,sd1dot1,tifa160_46,Who is carrying their surf boards into the ocean? surfers?,yes
tifa160,vq2a,sd1dot1,tifa160_46,What are the surfers carrying into the ocean? their surf boards?,yes
tifa160,vq2a,sd1dot1,tifa160_2,Where is the bear walking? forest?,yes
tifa160,vq2a,sd1dot1,tifa160_2,What animal is in the picture? A brown bear?,yes
tifa160,vq2a,sd1dot1,tifa160_59,How many children are holding a Frisbee? two?,no
tifa160,vq2a,sd1dot1,tifa160_59,How many children are pictured? A group?,no
tifa160,vq2a,sd1dot1,tifa160_59,Who is sitting in the grass with a Frisbee? children?,no
tifa160,vq2a,sd1dot1,tifa160_59,Where are the children sitting? grass?,yes
tifa160,vq2a,sd1dot1,tifa160_59,What are two of the children holding? Frisbee?,yes
tifa160,vq2a,sd1dot1,tifa160_47,Who is eating hay in black and white? Three zebras?,no
tifa160,vq2a,sd1dot1,tifa160_47,How many zebras eat hay in black and white? Three?,yes
tifa160,vq2a,sd1dot1,tifa160_57,Who was using his cell during the party? Guy?,yes
tifa160,vq2a,sd1dot1,tifa160_57,What was the guy using his cell phone during? party?,yes
tifa160,vq2a,sd1dot1,tifa160_57,What is the guy using during the party? his cell?,no
tifa160,vq2a,sd1dot1,tifa160_64,What is the large giraffe looking at? smaller giraffe?,yes
tifa160,vq2a,sd1dot1,tifa160_103,What does the woman have all over her face? piercings?,no
tifa160,vq2a,sd1dot1,tifa160_103,What color are the woman's eyes? green eyes?,yes
tifa160,vq2a,sd1dot1,tifa160_103,Who has green eyes and piercings all over her face? A young woman?,yes
tifa160,vq2a,sd1dot1,tifa160_14,What are people flying in the sky? kites?,yes
tifa160,vq2a,sd1dot1,tifa160_14,Who is flying the kites in the sky? The people?,no
tifa160,vq2a,sd1dot1,tifa160_56,What kind of store is decorated with signs and bears? A teddy bear store?,yes
tifa160,vq2a,sd1dot1,tifa160_56,A teddy bear store is decorated with bears and what? signs?,yes
tifa160,vq2a,sd1dot1,tifa160_98,What is in the foreground? grassy slope?,no
tifa160,vq2a,sd1dot1,tifa160_98,Where is the evergreen tree located in the photograph? foreground?,yes
tifa160,vq2a,sd1dot1,tifa160_98,What covers the background? A white slope?,yes
tifa160,vq2a,sd1dot1,tifa160_98,What is grazing on the grassy slope in the foreground? several rams?,no
tifa160,vq2a,sd1dot1,tifa160_98,What type of tree is in the foreground? underdeveloped evergreen?,yes
tifa160,vq2a,sd1dot1,tifa160_98,How is the evergreen tree in the foreground? measly?,no
tifa160,vq2a,sd1dot1,tifa160_98,How many trees are in the foreground? one?,no
tifa160,vq2a,sd1dot1,tifa160_90,How many bananas are in the bowl? two?,no
tifa160,vq2a,sd1dot1,tifa160_90,"Besides the pear and orange, what else is in the bowl? two bananas?",no
tifa160,vq2a,sd1dot1,tifa160_90,"Besides bananas, what else is in the bowl? A pear, orange,?",yes
tifa160,vq2a,sd1dot1,tifa160_63,Where is the traffic light located? crossroads intersection?,no
tifa160,vq2a,sd1dot1,tifa160_63,What is at a crossroads intersection near a waterway? A traffic light?,no
tifa160,vq2a,sd1dot1,tifa160_63,A traffic light and a what at a crossroads intersection near a waterway? signpost?,yes
tifa160,vq2a,sd1dot1,tifa160_15,A large clock hangs from what? building?,yes
tifa160,vq2a,sd1dot1,tifa160_15,What is hanging from a building? large clock?,no
